"";"LTot";"Cint";"LEsp";"LBra";"Estud"
"A";170;85;43;57;"A"
"B";160;80;41;54;"B"
"C";156;88;35;48;"C"
"D";173;63;53;59;"D"
"E";170;86;47;56;"E"
"F";165;89;45;61;"F"
"G";170;88;56;59;"G"
"H";181;80;60;55;"H"
"I";175;76;55;54;"I"
"J";186;45;60;86;"J"
"K";168;65;49;55;"K"
"L";155;70;36;50;"L"
"M";158;72;40;55;"M"
"N";172;79;43;82;"N"
"O";155;68;39;50;"O"
"P";163;68;38;70;"P"
"Q";170;122;48;60;"Q"
"R";157;60;36;69;"R"
"S";162;60;50;76;"S"
"T";170;82;55;56;"T"
"U";158;75;35;60;"U"
"V";174;87;51;56;"V"
"W";170;88;37;78;"W"
"X";162;68;37;53;"X"
